user_id,image_id,class
13,c6a16af53f7b9a49,86
4,c7feb0ca44db99de,86
16,d11c00ceb4e62197,86
18,d1450f1b9b14c6a2,86
14,d243c0d3077e8f3a,86
66,d84d7005c83a1c35,86
16,dd434e0aeac667c7,86
21,e1bbdaf80baa8c93,86
211,e29b96a0574c7544,86
222,e5d50e2eb4d8cf84,86
7,eb402467d84f3cf9,86
66,eb5f0eba2f7c2d38,86
16,ee26be7d4bcede73,86
6,ee61747eaa9eb3d7,86
16,f0e76c6a0ce3659f,86
178,f5801854f68cca3f,86
16,f8a8b3e7b8b48f32,86
123,f9edf8754f2247e6,86
75,fb0ca3da5160b368,86
55,00ce9cd94a39e67b,87
55,07880c76cad3b491,87
55,083a3cc33d71267a,87
180,0898012755df2a76,87
55,09398dbba6e9e181,87
180,0c2dbd3487b62d8b,87
85,0c6cf0456590fc9c,87
56,0ce07fb6dc080f64,87
36,0ce389f5bc36f91d,87
55,0dbdfa6565156f22,87
55,0f42934ee6a299f4,87
55,114c69246466f016,87
98,13991a1e47a30107,87
55,13c9d78e35a35c0c,87
56,15a97d36a96f7b9a,87
57,17a99fa39573cf2b,87
55,1952b5dc4f7df2d2,87
55,1ab9e12fe3577dc4,87
134,1ad3c48dd43825d7,87
36,1afdc588d9fc4f6a,87
55,1b3587f627c5f296,87
55,1b3c598c9588d8e3,87
55,1b5a521797a873a3,87
165,1c006f949f332ffa,87
58,1c12f7b7a47282b5,87
229,1d6388545a1b6f1d,87
55,1f57e517a4307f42,87
55,20cce2967f06d558,87
55,2188be6f483c3a30,87
93,2251e3ac18d2a609,87
183,247789aff2a33140,87
19,24828bcd6c17d5b9,87
56,24da642b5ad06c89,87
55,25b0ff874f6f528e,87
134,266488dde061b811,87
57,267f17c2b86c7181,87
55,27c7f843450772ef,87
55,27ed32148a5df263,87
56,282c57d701150c8a,87
134,28308d950da77d33,87
57,2970cb69da756b28,87
56,29a67529f8c9937a,87
138,2b4bbfbcee20de1a,87
51,2f2b3f3d4dcd5560,87
55,300a4a480182d25a,87
93,316c14ba519ce53a,87
165,31fe4b4c226f30cb,87
182,32553139e610dbaf,87
55,338d0924cf31963f,87
55,35045ff3f49f91fb,87
36,35733589b47a355e,87
56,35aab8d13af27b4a,87
55,3658131da445371e,87
55,382bd8466f62d175,87
56,3974088f2962799f,87
55,39979c7a4f11c7b0,87
63,3b9dbbce346b2d64,87
46,3c5e0ff460dd15ce,87
55,3efc9bd3124f431d,87
183,430ff4d34505dfb8,87
56,436bfb7bf92d577d,87
55,44cfb9146152d034,87
55,4605b323fa29da1f,87
56,480eb22b17a9c587,87
55,481b92b3efc542fc,87
55,48e94e5b6f4817fc,87
134,498aae4e7e61403c,87
55,4b72bc103c870121,87
55,4c7973efcbf947bb,87
55,4d1f2d5626704700,87
98,4d5a698f26f367da,87
64,4e1a85beb922498d,87
63,4f45e4a14f5d7b69,87
134,51e0ccb5a5d3bf41,87
55,5282653887c483bb,87
55,534c92ffd5621875,87
19,539e1c37d063e7bb,87
55,54425d16059ec8a3,87
55,54ec3dda58ecafb6,87
55,56c0d215fa4fff10,87
55,579e3bd5f26056d4,87
182,58ed1855145e84e6,87
98,5ade7a07e4dc8afd,87
55,5b4c6bf20f49d626,87
55,5c1120e2c7ab4580,87
55,60070908a704dc27,87
98,605f6d65c5511a17,87
55,607df355ad01e61c,87
55,6160679061718cae,87
55,625090a2ff99c4b5,87
93,63b24b85b4a76877,87
56,640410a4606c8297,87
55,6425d4afaef2c5c4,87
55,67f68f9a38fddd21,87
55,68e848ed2d002009,87
180,6b2d07bb62995cb3,87
56,6ba6ba7fac71f923,87
55,6beb94e956a49b97,87
55,6cadbde841de7c93,87
55,6dfe4b381185240f,87
55,6f0264b8b1bc99e5,87
91,701ecb15b2030998,87
55,7176f5fa4f6c615a,87
55,721509e03e7b91dd,87
57,73d4f78fa8f01415,87
57,75233d71b4e7cf4e,87
55,7733d4b326dee203,87
55,77e7cca6df527742,87
55,7ac98b656d6799df,87
19,7db1ad3f5bbd49a3,87
57,7ff2065fc7ee2088,87
55,84bc90d54aedecb9,87
48,850901cab4b28791,87
98,87b8cf7461dae16c,87
55,885f417bc623e5cc,87
19,8acd8f8c243b3735,87
98,8d23496d762b8018,87
55,8e45d3ba173ab2dc,87
229,8eb81eff8bc3094b,87
55,91763a230968401e,87
98,92fd882414b15ce3,87
98,9501e2ab51203451,87
55,97a784c6c7aab80b,87
98,99e6ede01cafa6e7,87
55,99f4509bdfc26319,87
55,9b7224578072610d,87
134,9bac8a01fccfc864,87
55,9e5c737177e3039f,87
180,9ececa8efadea78c,87
57,9f1b679d3e173530,87
55,a801b87be3733da3,87
98,a8f58dd7a723c99a,87
55,aaba0633708aad61,87
55,aabe9cc5136c3a9d,87
55,ab79643ece947628,87
55,ad8714c31289577a,87
55,ae84f26ac468edf3,87
229,b3fcaaa6796c7716,87
93,b4483562e8af4156,87
55,b68a70e65b3fad5d,87
98,b7e7320294899398,87
55,b9a7f6554bcd81a2,87
134,bb1df58b2667c65b,87
56,bc8f0985a1f57489,87
58,bd2a191ca319b5c0,87
56,be2ee213a660f1e0,87
57,beb5bcafec420cf7,87
55,bf390b162868b0b7,87
19,bff6533320e1c352,87
63,c0038a202751b3a9,87
55,c2a4f2a17f04c46e,87
55,c2bc578948c4bb27,87
19,c31802c0d8ea9431,87
55,c38c8afc8171758f,87
55,c47b0ca532692f88,87
55,c495cce776b03690,87
55,c4d4381eb055c15c,87
55,c50f22c94f58d0a6,87
55,cab9ddb7e5acb53f,87
56,cb2ae822fa403d55,87
134,cbe4df9b06cdd7ad,87
55,cd5319868c7e3af7,87
98,cd7358982a246c45,87
55,cfece1646fa2f1e0,87
57,d26ac36be94e3d6f,87
63,d3cb632a14e06b5c,87
55,d45a082ee4337922,87
55,d52ecaf2a24ace75,87
180,d551657cfe63aead,87
55,d5dc05a37b743ac5,87
55,d6843ba19a83ff35,87
58,d686f8c8fb75d896,87
134,d6df0e875f4e61f3,87
180,d80aec9e2f82eac0,87
55,d86b027b90c37f96,87
98,d950f368efe69fbe,87
58,dadba050c53c5c6c,87
55,dceb8c9bdf00c09d,87
229,e0c71d980629ec26,87
55,e174b5ac69720b02,87
55,e2a017c029a45cde,87
55,e50f344b119ee352,87
56,e5457628ac5d47b8,87
57,e5ae224ed07ab37c,87
55,e797bb6c97141c48,87
55,e99bd2149165fe1d,87
55,eb461aed2c4533a1,87
55,ebd0ff32d2370b0b,87
55,ec22db53d7e2f43b,87
98,f02a5bf2ff0f5c2a,87
55,f066a7460848c3d8,87
55,f069485d3811ef48,87
134,f23a4535d87987da,87
57,f44ca26983dea0fc,87
85,f70b4875b795322d,87
57,f755312296af3f98,87
98,fb26e5139e7f33c8,87
98,fe497a062d3d43ef,87
149,057c0e089c6937c5,88
127,05e3130a84079bab,88
135,06359a9e44698997,88
34,092734199631336c,88
135,09c870b59f0ec25e,88
135,0a14e3a3566c7f2c,88
151,0a68d814aaa901bf,88
34,0d65b5149a7e20db,88
135,13b5a9d2f123bb7f,88
51,144c443c67b7f87b,88
26,1685cf03981b8c1e,88
36,1900b145e9ddb2de,88
36,1aade4315da0fe50,88
26,1c7942e0e5c05835,88
34,232eb9a3a2298650,88
25,234255064c6bf14d,88
83,239944bb5597365f,88
34,26bfdc8848c83811,88
83,2705e7e1976f9039,88
99,2a03135a8756f48b,88
97,2bb58d5c410c0e02,88
94,2d8d18c07b44864f,88
30,3f88ff10955fb7a0,88
52,3fba0a124f8e96cb,88
150,45948c2f9afdb134,88
55,46f381f3e62d104e,88
88,4d6bc0a1a67c9005,88
127,4d72b40b4c1889b1,88
34,4d77cf52abb0d2c9,88
135,50c572c1c47a3004,88
91,52df606e6729cb5d,88
149,5593c702556db79d,88
149,58dca391fea44d2a,88
99,590b44d938cdddce,88
127,597c614715dc947e,88
83,59cd547d0743f39b,88
25,5d927e5b3bedf18f,88
135,5e75ce1dd028971f,88
34,5f4d46df2e126cca,88
26,60fe483d5fec6ada,88
97,61f1a424b2e5b231,88
83,64e4b402260a05bc,88
125,684a75b5bdc33503,88
127,69167382d90ac047,88
83,6ad6292137b45454,88
51,6c22ec87fafb5945,88
29,7138f0263037dbee,88
43,715dc9d673e93cf5,88
34,71f8288d2f4682c1,88
125,74dbeeba6ade5e6a,88
88,74f61ebd7acc5167,88
151,768933a31cf27b47,88
64,7a43d7cd8d89e282,88
50,7f3a14e815c2b462,88
36,81eb5440529b97d4,88
34,86032f127543bd27,88
97,87bcf51d5fe49e0e,88
29,88e7d622a1ad4c6d,88
99,8c06ff3aa07696cc,88
36,8c7de075f8c53fe3,88
116,90d9d1c59baf78f1,88
101,968f0af909d63a9a,88
125,a3779e2c99639f3f,88
34,a455652179173c59,88
94,a5e994c7cf6909b8,88
135,a90b84e942277c35,88
34,b36639b0b9447a99,88
127,b612d932dccbe906,88
134,b8f546194d34bb9f,88
91,ba0422975a2aa334,88
30,bd2946beab25e7db,88
34,bea34f61ac634c8e,88
94,c04427e1b853c16a,88
83,c0d66ea72ddc1e8a,88
49,c263e090fab41ee4,88
125,c3150111dcde4375,88
88,c5cb80f8a5ad38a3,88
127,c644423e10e989ac,88
34,c6e0e21422d5c739,88
150,c7d660039ff39462,88
34,ca0214f131696545,88
133,cc022ff321e533f1,88
34,cdb86ad0337d0009,88
99,cdc8657d926337b2,88
34,cece827048c8fefe,88
125,d06295416365954e,88
80,d09a6567780e7e24,88
34,da1b19b6209e3105,88
64,dc30b13adcef9aa1,88
25,def8a8f94bf1ba7f,88
149,e065f03e68028885,88
34,e7932e550d337e2d,88
34,e8a86fa1deabef06,88
51,ecfa4c94675633b2,88
34,ef8b58d5c61b768e,88
133,f3265f36c0f96298,88
25,f378a3a4e4b50834,88
30,f4591139013c9074,88
88,f48d305bb04ced56,88
135,fe153a401915738a,88
94,018adbc0d1203287,89
34,0ed4e81b3f8cb27d,89
97,18af306a81a7e518,89
101,1baa77d7300b09af,89
130,1dbf4d6093976777,89
101,21cbf216da615898,89
54,2512237e332ca381,89
94,26532dc4557095bd,89
91,28250da194a2485e,89
61,28745a0237076810,89
94,2b460f6b58127492,89
61,2c0ac21de970bc7e,89
34,2f0c9dcc7482943c,89
45,2ffa7f85fa4366ae,89
54,34a7dd2544c9a26e,89
45,35f50dbd4b9aa5f4,89
125,36ab8777be5e44c6,89
101,3ab30b0c911b8ce2,89
34,3b3b3d9de6669bf4,89
61,48a8131b28d8d983,89
36,4b2afce36b463e65,89
83,4d776507faea85a2,89
101,4e0ea171a8c223f1,89
83,522f7b4bee942f7e,89
34,546b28b8bed96f03,89
128,5648de927abc7234,89
94,56aaf078347a8181,89
101,5776055341b69b22,89
45,5821cd5a19817d87,89
101,5fed4243ed4ece1b,89
54,6e4946e01824e10b,89
54,7128f4d12554e04d,89
47,727c20e8f0ebaa16,89
94,7491032ade28e8ae,89
102,75019d63d3494b4a,89
101,751c1d4cd8807e71,89
94,78041b03fcc2ddc8,89
61,796cdb23b22a6b03,89
83,7c5bdb88c611fdea,89
34,7cbc90e8041056d3,89
61,82d73449ac987020,89
29,85652f3051efea10,89
45,856ea9d671305fc1,89
101,8c3072095474cec7,89
101,97e3f9953100f4a1,89
101,9b61d8d064fcc963,89
94,9f7e1a768a3977fe,89
94,a0af1732c6d06d14,89
125,ac578e95477ac7c2,89
83,aef10e0efea7506e,89
29,af5f39a68f03bf41,89
36,afc02aadbb5721fb,89
101,badc3a2a9814eeb0,89
101,c1c5ecbcfa607db5,89
45,c844200411ffa6c3,89
101,cb230f7268767e4e,89
101,cd59eec0ab5b80cc,89
101,cdc95c6772dd6ac4,89
61,cdd0fa0e1c58ffa6,89
39,d24c1f5657a3e080,89
101,d6b3e46b82a48ee9,89
91,d6c9b34173e57e45,89
101,ddf647a4c90cdc45,89
125,de40aae024498aaf,89
34,dedfed8628048c0c,89
36,e27ca4c17ef6b871,89
45,e316119efd300b2c,89
6,e3783006abfaaf10,89
34,e4fa12d5d02c8e02,89
130,e6f5b93675a7efc9,89
83,fac1bb268fdae736,89
160,0017242be0bb0d96,90
162,0302f323be2a82b9,90
230,077017008395e857,90
79,07d08f3f1461ae63,90
74,0a6625682daefdfa,90
74,0ac22fb82c442afe,90
149,178d9c9a36aad666,90
163,1f2fbe2bd48c5f35,90
73,24947fc9e992a76c,90
230,2620c2d86aebfdd0,90
160,28b7352fd1bbe2af,90
230,2fbad26cb2bc59b4,90
230,3098ae31dcedb08d,90
3,337ea890f79a5a27,90
230,437e6f312d8f20d1,90
74,456fbb422e16d80f,90
230,4821bc9769570df9,90
74,49553833351464ff,90
230,4a9949ef4cfab941,90
212,4cb4947d8ae4280c,90
231,56c374fb63d62f48,90
230,585131a1b27ca655,90
230,5a4b7428658a0627,90
230,5a96180e37603a07,90
5,65168c87dbebb9b9,90
230,6532e0b12842c8bd,90
79,698ed18c2485d852,90
74,6bc4fb6f1326f5de,90
81,6d53e0e75fe80693,90
81,6e19cef5d762c9ef,90
20,6ee87807a3b4c270,90
3,6f2734fdb5db071e,90
160,72157202e3dc33ee,90
230,784eaded525a1030,90
73,7a8404d9ce841c39,90
230,84b05aabb0c086cf,90
74,8ca7e207bddf8e1e,90
160,8f9c295f9c95b3c3,90
5,97ff2cadc5332b2a,90
3,9d13e319c0037e85,90
81,9f7c4f0f8e3ba6b9,90
231,aa0a89fc98e62ec4,90
74,b22349149af7bef1,90
73,c2c4c134c62a9ae9,90
230,c483950bd3f80806,90
73,c587b8b02e292694,90
149,c5f7d032f06a80eb,90
81,ccb6e7dce2066be4,90
230,cdbb2d6f3ffe6568,90
230,d12d0bb5eef4f144,90
230,d32caeac6d3097ed,90
160,d4aefb377bde38dc,90
74,d589b41b40abf0b0,90
230,de983c2f1972548c,90
74,e35a5da2cab386fc,90
74,eabbd3b0e82c0d53,90
230,ef657729afe90f85,90
73,f022c6b4ba1b70c0,90
30,f0370af545dce4e4,90
79,f34b8298862c8635,90
230,f995ec21e135b205,90
74,fa6326c69ae4ad4a,90
74,fcf242586e6f17b8,90
73,fd5839a11371dd67,90
30,fe2361c864a55489,90
74,fe63959f8b3a476c,90
14,02a62ae5baaf10a0,91
0,056424b3360d391c,91
209,082cf9b960e1e6b5,91
3,090fcf1ded00f177,91
209,0de40556a5529827,91
198,1420b31e5d7d80d4,91
18,14f2d121c21a02b4,91
209,1e1307e163d34f08,91
20,202d2d645145351c,91
24,24bd1f7da7fd4b09,91
209,271ac746cf3ef489,91
7,28579310096fa8f7,91
209,2c42717e4a31c877,91
209,37eb42b51c381e5b,91
0,45b062e980c0e48f,91
4,460276505b6cd0f1,91
209,48851661e2c69a8b,91
69,49bd039e876af3d9,91
24,4d11534029dd1917,91
12,52b81014631329f0,91
209,5d76b019e9c2f0a3,91
17,5dab40410281fc2c,91
159,5dabf4f8a1d355b1,91
209,652abc3d216bfade,91
12,66bf3c709238bdf9,91
12,67e7663a27a0d5b2,91
209,722eaa23a45f57b9,91
0,74c58b69289678ce,91
18,7b4870519377a99e,91
24,83829f3fba1a68c2,91
65,892bfb267fc6061b,91
209,a847364e7f87583b,91
209,a950e7b1ad2a43d9,91
65,ad23180bd5e3ea1a,91
18,af53f3a0af4955c3,91
209,b055a256763a13c2,91
209,b6f732d83cca2dea,91
4,b6fd4431354ef02b,91
209,bc17ad1532671dc9,91
209,c0122d79a78de51c,91
65,c77a4c5a6888780a,91
65,c84b82f39c585d40,91
24,cc124b444d80d115,91
18,cee901079113c0e7,91
210,cfdff3c6aef946fb,91
24,d05c6bc308bf6889,91
24,d2852ac4d437436a,91
209,da2596c6dd4f3e67,91
22,e4989c6bc347b025,91
12,e7b6655fecf15e91,91
209,ecae71b67ab8d69c,91
209,f05eba5c755e567c,91
20,f1de55a14acea8c4,91
209,f2c6dd70a2454b55,91
36,00e44e9899ff12f2,92
51,02624fabe902a61d,92
57,0324344ed29fdaa8,92
29,05ddc5d182b81ea9,92
57,08fa15bd68b21339,92
29,0aa5e3e49c25845f,92
207,0b208497bba9f48e,92
125,0b3592e4b97cb623,92
119,0cea171368ca8a08,92
125,14dfdc1dc0694888,92
41,16e179519a6b96e9,92
85,22a076c2d07e5a67,92
83,24d2605579450ea6,92
43,2510d187084aa1ca,92
119,257f916b0c8ea93c,92
59,27d7af23b32d5ff2,92
88,358261b7252a3e10,92
119,382fd65fcdb685f2,92
57,3f98873f125eed34,92
119,409694198260185e,92
186,44e0a98e3f25b828,92
89,4d0a928ad126c913,92
47,597af6d77b663736,92
89,5a4119f7679255a7,92
34,642943da4efa2fa2,92
88,6b35621d4888a8b7,92
59,6b715b8ad9b60b05,92
43,6d9cfbb446e8bdf6,92
83,70015a849f2f081b,92
83,71bec9ee0dae2bcd,92
59,75713cfeecd3856b,92
83,8008b1cda794eba1,92
57,8076bd0a4805224e,92
47,809a6bebcd033293,92
43,8b66aaf4d2298da1,92
26,8e07d77ff6dd318d,92
207,9025b348284aaf91,92
85,9048c6ac422e1b23,92
51,905a558c436b8adc,92
83,92959486810a6267,92
57,944823466dffd181,92
36,9938fac7602a7715,92
26,99f89a1cdd021786,92
57,9e3c00a99a1c3c7d,92
87,a00e7b88669ace20,92
41,a58df94ebc5720f9,92
29,ae7436e062bb1cc4,92
83,aeca229d358c9dd5,92
34,b99fc9797c68f900,92
89,bd8a2b903b965d0c,92
36,c1848bee33f8f0e5,92
36,c9c24f837851f540,92
34,cf3a5de4c1e9ee08,92
43,d29e0a210a91e1ff,92
57,d82db360d0fd57b4,92
36,d939e1a76b092f37,92
57,ed6c3d3cb11a2799,92
47,f9bd598d22c2f3ef,92
94,0a62be8cc5550fdb,93
25,0b9fdf675f466ca1,93
56,0f49134e2efd1fe2,93
59,1058f40373b6ef67,93
142,113dcd684e5619ec,93
129,186d6f1cc4a11415,93
25,1deffb2212823c03,93
52,1e356a0f255c5f43,93
135,244a4a58c642b5f9,93
94,27d0b287b41f4bcf,93
25,2a6bec288a75ea53,93
50,2ca0961318103749,93
98,2d49e6ab00679bf2,93
94,2fe36e79091ca23f,93
186,3b5d983235fe78cf,93
59,3f6a9e3a6f353f0f,93
94,41e5720888187e79,93
26,43d2d21985736d1e,93
132,47b050c260898470,93
29,4c5518b04f13fb99,93
135,50093893b2e0707a,93
94,55d8de917e0d1fdc,93
59,5a4a7a72057b85e3,93
56,5df2a54b59d57fe9,93
26,5ebc60193cf12d82,93
56,614e6e76fd62d1db,93
135,64552c1a037c36b1,93
87,663a3951485254d6,93
135,6c534e2071bf1862,93
29,6e10ae0b50a74346,93
49,71aa41492c06eadf,93
99,71e756de064f9677,93
133,79de70a1b319a5e8,93
56,7c1c03de858c666c,93
135,82a3431eb7c58981,93
20,8dc3ee1bbdad56a1,93
94,90d859fba11e0478,93
59,9694e7ddae7da9b5,93
44,9779255bb23b4ebb,93
56,98acb9577fa53fe9,93
97,9b638c0afe0ee922,93
94,b19d0896cd0d49c0,93
226,b35a58b98c47fad9,93
56,b800f254f5b162b4,93
83,b8e7eb17ad8a3e7f,93
94,bdc67b336fee7237,93
129,bdddd7e487a31bc5,93
135,bf380a14e80a859e,93
135,c50980385cc5dd68,93
94,d24bf2000bcca20c,93
50,d5f7a3df9076d947,93
135,da3518f2b0e3b627,93
151,db4a84a077a4ff58,93
44,e2bad12cc85bf553,93
142,e884808187bca515,93
25,ea991c83cc2cff29,93
112,eba63b74d08d0528,93
87,ecabf0f29716dd1c,93
56,ecec150d1eb6d714,93
89,f0e2819e18ad4a3b,93
94,f87e8b2a8e56f125,93
98,fc69a86260ee2493,93
175,0512ce45a72d5333,94
219,05993ca029b56b3d,94
74,0af6203f474f41ee,94
4,0b685f24556d7e15,94
193,0c74109858f1d54a,94
111,0e4e73f1dba89487,94
213,0fa3d9f9f0664a29,94
172,12548e2e6f4a506f,94
111,18bce334be42f346,94
176,18edd9d95d0c0c6d,94
111,1a57ceaece84fad9,94
164,1b91b88b228f7108,94
213,1bc97648fb267abd,94
132,1c196f6784af40f5,94
172,1c9fc3a169d442cf,94
139,20d4a6f10679cb06,94
176,25230fe9c232470e,94
176,2a6d17e3ee6e7010,94
192,2af051b8bbb2d224,94
162,2b92f7b882052a28,94
169,32260cd7aaa98110,94
190,32d5c013da56288e,94
213,338483f8d0400fd0,94
192,33fdae363340e364,94
74,34843dae0831b0f4,94
132,359b8a676c52d50c,94
192,3722ace7cb7f07f4,94
192,383e966f9349add6,94
212,38ff4b7e06a1eb41,94
111,39808fee4050b6cf,94
20,4144f9a5b8360f3e,94
132,44355c9468f1f238,94
112,463df3eb5a22f0ac,94
190,4879aa82289fe5cd,94
198,4b3340ce251a125b,94
139,4cd050d3373538d7,94
111,4eb59ff54c0304dc,94
111,4fe2db8613bfd1c5,94
176,50013fe8f77a0ec3,94
213,5191786ee6c207de,94
103,523e2fd03f64c41d,94
111,546caca56c01257c,94
132,56718759419f44c9,94
198,57de15850dcca86c,94
111,5aba6d61cbeccb50,94
194,5b060bd859b30a9c,94
139,5c693e27b69bb18c,94
111,5d99fb97b7c9b6ee,94
190,5e86c7d9f6ad1519,94
190,6197128f6d573b59,94
74,65b81ea0bc9b6a5e,94
113,66d6c2124c18c548,94
191,67be376296d3374a,94
213,68c2ef9a8be33bf2,94
14,6a9135027e44f608,94
193,6e1923c547e04b5e,94
111,70bcd2f15ac3921f,94
132,72dfc566fff05420,94
65,73c89e8e28fd3bb9,94
176,75aeff76952f64db,94
111,75d10af74f96b6f2,94
219,769aeafe93935d37,94
111,7c218508b64f7ac0,94
111,7c3b25c2e0844df7,94
139,7d4559122d69f8d3,94
111,7f64212a33a21bb4,94
137,7ffc150c1dbefa83,94
175,804e3cfe7b58023a,94
176,80abf68c45df6c95,94
190,82219826318702cf,94
14,88062a582a8e51aa,94
111,880d6d8e020cc139,94
219,8824e40718391a26,94
139,89c7d90348596991,94
111,8c00c153eb799ebd,94
109,9180b138c9fb484f,94
172,92d6719802678419,94
22,95771103ae90782c,94
111,986dd6dc36a19c5d,94
169,98a810e6589ced42,94
162,9eb9ab6cece6bf68,94
193,a01cda23d37f05b5,94
109,a222ed385935a92d,94
192,a4e6fbeffd5e32f5,94
74,a7281a1b284fe898,94
111,ad2f2c854495c538,94
79,ad60ac231e422b98,94
8,b4c328d40c6c764e,94
163,b4ff1ab92055dc5d,94
74,bb77015373769c96,94
111,bc250c1735396b19,94
139,bfb63a2958dde797,94
132,c0dcdf6c32a234d3,94
79,c0f0a2b2f4f66d27,94
172,c696cdaaf3a9f8ab,94
111,cb33a51a98528d66,94
192,ce16e65586a0f5fa,94
137,cef4409afb7c1797,94
193,cf77735e726edaee,94
8,d11bf671838ba138,94
176,d12b8c68b10ce6e7,94
190,d1a15ab795fd312d,94
139,d1db50f2a5207a99,94
111,d47016eb6f0c0023,94
139,d88f365fb5f551d9,94
20,d894c96a15f9ad35,94
103,db0817e6662b4748,94
192,de107ebeed3fba46,94
176,def578d4d8914741,94
5,df357d8848273ac9,94
162,e3b4603c033c527a,94
190,e691cc2f988b1466,94
193,ea7a6c9a6cb210c5,94
74,ecdfbcbcca8e9654,94
193,ed029f4e04a9d50c,94
192,ef0f439ff3927118,94
132,ef2e3b0398006de5,94
194,f017847902e5f636,94
20,f5b418880d71afd7,94
191,fc6038f0b878af53,94
137,fd70a5d9da9bd846,94
111,fd7ab37556fcbe42,94
111,fd94ea4754299b66,94
111,ffbe9503b21b7531,94
230,0050b100de767e6a,95
230,00cc7897ec66190f,95
80,0348a1f8bb1f4087,95
110,063d76886ff7c8bb,95
49,0a5dacdabd886dbf,95
149,0ebb7316c7747b78,95
198,198aee27fbd48cd6,95
20,1b7413093a93687f,95
230,229371570b428dfa,95
164,257fe83639e80a5b,95
194,27b185b517a514bc,95
194,2bc4bdf91b692a71,95
194,2bd979e2d97cc31b,95
230,2ede818137a23943,95
110,370bb9c09d347d87,95
149,3940ed852f6bf42f,95
108,3f49adc55b857bd9,95
108,416e4026b823dbb4,95
194,42f9ff807ab28b98,95
149,4363a67884ac6254,95
194,438e389a1fc6c637,95
174,4592bb0763250c00,95
169,4f7391c3b1d9983a,95
110,5330f85ad20d5594,95
11,55fe2feda301d67c,95
169,59c9196568e8cce0,95
194,6195993e50f16cb4,95
198,74fc6366068a4f37,95
108,767f6e458432d508,95
149,770569fc1d59e5c6,95
69,78d1c6767d3062ac,95
74,7b6efc35eb1c5446,95
175,81646e2ba33f1a05,95
194,844f241c8be70e9e,95
174,857b6d74a16beb94,95
230,8601049be6f27575,95
69,86cb24f822e6eaf3,95
230,8d3f121446efbdb6,95
174,8e4c3caf351783a1,95
194,9010f88f3de99182,95
164,907877c922f99300,95
11,90995662803a3e7a,95
108,90c8ff8ae495660f,95
149,a73bc745ec292cb3,95
230,ab2ac8e9c9001351,95
230,abf1eebfffe997c1,95
108,ac5997441b9cf020,95
74,b042be6b9076886e,95
194,b1c5fb861f87c4d3,95
217,b30f276246d96c1d,95
198,b6a01af1e752aac2,95
74,bc4518b9d0a09afe,95
194,be7426cd386c961e,95
108,c1988fa4b9819b17,95
108,d41a5d273c50930e,95
108,ddeaeb029d23397f,95
194,de2254b7781f7653,95
149,e5a546777098fc9e,95
110,eb8b2770a62b10d1,95
174,f04ea93c762d8216,95
69,f9158caa6d54cba4,95
207,01dab746247377d1,96
156,08e1c3fe94bfd65b,96
26,176d37beb99e0c92,96
29,1a25420aaa9b89d6,96
119,1aa6d5c02b6e919c,96
36,20d5acb8247dbab0,96
152,22616a44cbba9696,96
119,241d8f00b04998b2,96
207,24741c6639ae4dd5,96
119,28fb3f2dd90b1395,96
154,2c848e75a6622712,96
116,3f5dbc77f0ed77db,96
207,3f634c8150f2dd83,96
36,41e4e2ef5d9b19e4,96
36,426c30c71eedc238,96
156,442a11e5b5434b6f,96
29,463c58d5efe432af,96
156,469ad9b233d253dd,96
188,4a5e750eaa0ccfbe,96
91,4cb6ebe70bf26638,96
207,4cbdab6d0cdb6b46,96
156,4cf3592d4286379d,96
36,4d126f0bdb90f512,96
207,4f914409ba1cd06c,96
207,5540475c51831bba,96
29,5607f8827798d1dd,96
207,57253bf9b49133a6,96
207,58cc5c9214790c1e,96
29,5eb9da114b1911ef,96
152,60b107c0a35f24cc,96
41,61787a075884aea2,96
156,6a7e3e152364ee1a,96
47,6ab2665bb0eb1e6e,96
188,6b17d5a49645df99,96
152,6b7daf45daa7141a,96
188,71c4da5bc26e184a,96
207,726e39ba5f1ab2a2,96
116,73a31be696c9d2d8,96
156,751dc56fb5ebbaf4,96
41,7902d1681720ccdd,96
207,809fc90415123d3e,96
156,850059e1da5c7fec,96
207,8d2a043950b171e7,96
188,8d605e89e9a30c80,96
207,8e695a4b739f1ae0,96
152,8f1201939ded41e8,96
37,953632828f245b87,96
41,9dae24f84dc18b22,96
116,a39c16b04a01e8bf,96
156,a90c465b54a6129c,96
116,aa42c6c2be931669,96
116,b0d3465e9e3460c7,96
119,b94290f01018c5ea,96
152,ba7b52b75dae4437,96
116,bd5c89c055074491,96
207,be5fbf31796ad817,96
26,c07960e3607566b3,96
37,c358a90b64fb9225,96
154,cb56187b2ffb70e1,96
152,cc24e848e50e30af,96
32,ccfdb51699d5eb92,96
37,d107722cf9002038,96
156,d488b9513a77b9e9,96
152,d793d3ec54c2a4a9,96
152,d7a2f28730c1b130,96
91,d8223efc6d59b43c,96
48,d8d63518c1099c7c,96
156,dcfd4e76b0a2750a,96
119,e2dc12d57ad1b548,96
152,e62d0dc838c30c1b,96
188,e6b246cd8eaff6ef,96
29,edfebb4d2399e16d,96
207,f0b023f393a34a37,96
207,f17208efd043b23f,96
36,f7720479e4a62f4d,96
154,fcc9b749fd4231c7,96
29,fdf82e2945493800,96
25,0029c3af64005cf4,97
25,078f287fa076f537,97
92,096431b74fbe9f2e,97
94,0981df9fa31b8209,97
36,0dffaceebb5dc2b6,97
